source,target,x1,x2,y1,y2,dist
17210,2528,-89.0345329,-89.0345303,42.2529908,42.2529134,8.600129319
11261,14752,-89.1152057,-89.1156555,42.24693,42.2468326,43.90892027
7494,4322,-88.9576835,-88.9559817,42.3507625,42.3500316,310.8333021
3508,14516,-89.0337428,-89.0337712,42.2530157,42.2528647,16.93575033
14516,961,-89.0337712,-89.034436,42.2528647,42.2528638,54.86067869
10437,4973,-88.9597659,-88.9601173,42.2745376,42.2744532,69.08816544
11871,8064,-89.0187117,-89.0181724,42.2754037,42.2751221,149.0468895
15633,15560,-89.1142233,-89.1144254,42.2447882,42.2448346,18.24245146
16703,1202,-89.0558943,-89.0558922,42.3155092,42.3154127,10.72056132
7062,16494,-89.0576569,-89.0576565,42.3123986,42.3123256,8.108859805
2766,15019,-89.0579855,-89.0579039,42.3123924,42.3123935,6.72856423
6224,11131,-89.0579751,-89.0579732,42.310572,42.3106491,8.565647981
15618,18299,-89.0286722,-89.0270143,42.2238795,42.22391,136.9176412
19799,12616,-89.006104,-89.0037446,42.280019,42.2798567,206.6203569
4490,10399,-89.0576626,-89.057665,42.3161877,42.316063,13.8530174
10399,17092,-89.057665,-89.0576636,42.316063,42.3159731,9.98670714
17242,5156,-89.0575189,-89.0574864,42.3159978,42.3133239,297.0555093
6611,620,-89.0198744,-89.0192092,42.213449,42.213013,94.09520231
19380,8153,-89.0202535,-89.0199352,42.215427,42.2152866,58.02343971
16688,10193,-89.0165925,-89.0165057,42.2168246,42.2164344,44.96572831
11051,123,-89.0307663,-89.0317192,42.3499494,42.3499307,78.56152872
19487,198,-89.0316443,-89.0297207,42.3493992,42.3498945,205.5049659
11699,7706,-89.0483366,-89.0483838,42.3203983,42.3220977,188.8086394
3133,13034,-88.9613439,-88.9613329,42.2536461,42.254415,85.41286599
16787,9414,-89.1158785,-89.1156712,42.2439779,42.2442113,34.46957492
18374,9352,-89.045495,-89.044822,42.188822,42.18199,955.8507919
578,378,-89.0448339,-89.0448497,42.322155,42.3234946,148.807873
4420,5475,-89.0563329,-89.0563412,42.3471184,42.3470338,9.422223975
7731,5610,-89.0497048,-89.0494961,42.285309,42.2873857,246.7485909
9795,16243,-89.0433262,-89.0426077,42.3252777,42.3252861,59.2314903
2185,4708,-89.1129962,-89.1130941,42.3145886,42.3145876,8.071780634
4708,5992,-89.1130941,-89.1133046,42.3145876,42.3145856,17.355344
5992,7027,-89.1133046,-89.1134212,42.3145856,42.3145845,9.613448086
1399,19699,-89.11561,-89.1154007,42.3137577,42.3137591,17.25591932
19699,16461,-89.1154007,-89.1151862,42.3137591,42.3137605,17.68460302
15840,16359,-89.1121244,-89.1121285,42.3145956,42.314424,19.0642208
14387,15961,-89.115205,-89.1161523,42.3136227,42.3136138,78.10422545
5103,5615,-89.1126005,-89.1126421,42.3125645,42.3136386,119.6721889
9689,5103,-89.1130337,-89.1126005,42.3123414,42.3125645,51.07948128
11217,2971,-89.091148,-89.0906203,42.2549684,42.2547954,50.24456678
17506,18126,-89.0991034,-89.1020549,42.1933982,42.1941595,346.5464095
2032,17506,-89.0997891,-89.0991034,42.1941651,42.1933982,102.2954252
17506,7004,-89.0991034,-89.0977951,42.1933982,42.1920262,188.5047168
2403,6038,-89.0590559,-89.0573592,42.1944321,42.1944242,140.1469021
6038,1965,-89.0573592,-89.0540078,42.1944242,42.19446,276.8476902
4072,15607,-89.0389624,-89.0399565,42.2022587,42.2028369,106.0719434
15607,19766,-89.0399565,-89.0392274,42.2028369,42.204006,164.5481529
14398,10384,-89.0163539,-89.0150959,42.3108457,42.3107653,104.7043378
3420,14386,-88.9994997,-88.9994954,42.3015507,42.3022828,81.32181843
7345,8652,-89.1224777,-89.1238141,42.228175,42.2267807,190.1536468
13754,6317,-89.0149079,-89.0149178,42.2381595,42.2382733,12.66705133
6317,14965,-89.0149178,-89.0149721,42.2382733,42.2383875,13.45361516
14965,14843,-89.0149721,-89.0150579,42.2383875,42.2382703,14.81997957
14843,8334,-89.0150579,-89.0150549,42.2382703,42.238161,12.15687149
13627,12519,-89.0126477,-89.0128786,42.237402,42.2373981,19.06389321
3742,6084,-89.0140562,-89.0128535,42.2379126,42.2377946,102.2500828
3604,11592,-89.0136696,-89.0128449,42.2364231,42.2370912,159.9964225
12519,11592,-89.0128786,-89.0128449,42.2373981,42.2370912,34.20310715
11592,11445,-89.0128449,-89.012842,42.2370912,42.2369147,19.60670848
6993,1745,-89.1073159,-89.1087293,42.2449599,42.2450536,117.5672406
2199,16369,-89.0778618,-89.0779868,42.2904252,42.2903881,11.1022923
5110,8945,-89.0088104,-89.0083229,42.3124999,42.3136842,150.5648357
8027,19805,-89.0965802,-89.0963778,42.1911286,42.1914574,40.19604127
18172,9943,-89.0074004,-89.0079162,42.3513329,42.3512168,44.41223818
4670,6723,-89.0967106,-89.0960228,42.1871148,42.1871236,56.82590923
13264,9417,-88.9788895,-88.9770659,42.2636732,42.2634796,154.249376
10290,9930,-88.9986698,-88.9939856,42.249614,42.2498917,409.7396214
19529,6405,-88.9996633,-88.9996711,42.3188219,42.3186188,22.56940303
5933,14808,-89.0519444,-89.052305,42.3197861,42.3197808,29.73176475
15550,18999,-89.0387245,-89.0376033,42.2566479,42.2566781,92.5788457
18999,4350,-89.0376033,-89.0364815,42.2566781,42.2566938,92.58395256
17599,2424,-89.0149127,-89.0149508,42.2851129,42.2854522,37.8198271
10939,19531,-89.1033561,-89.1046505,42.2105786,42.210666,107.3276211
12677,3315,-89.0142437,-89.0142375,42.2872345,42.2877189,53.80903391
2219,13540,-89.0515979,-89.0516017,42.3190845,42.3192463,17.9753904
6072,13763,-88.9712143,-88.9715307,42.2767492,42.2768271,27.49706708
13763,17578,-88.9715307,-88.9742488,42.2768271,42.2768776,226.8746691
14970,17858,-89.01263,-89.0124835,42.2368286,42.2368326,12.100686
991,14433,-88.9684918,-88.9679522,42.2826408,42.2826704,45.53562086
14433,15709,-88.9679522,-88.9678396,42.2826704,42.2828172,18.77911621
15709,5114,-88.9678396,-88.9674909,42.2828172,42.2828887,31.69761103
5114,18898,-88.9674909,-88.9674932,42.2828887,42.2829531,7.155988575
18898,18854,-88.9674932,-88.9674946,42.2829531,42.282994,4.544589485
19036,4958,-88.9712051,-88.9702881,42.2767469,42.2767779,75.77386031
19088,5300,-89.0088273,-89.0088214,42.2780154,42.2788509,92.8075242
5300,7606,-89.0088214,-89.0088096,42.2788509,42.2810898,248.6960577
3401,17260,-89.0497353,-89.0497426,42.2795564,42.2803964,93.3080704
18638,7190,-89.0180503,-89.0169238,42.2432701,42.243288,92.99630067
6539,7960,-89.0222866,-89.0205271,42.2431911,42.2432344,145.29912
10841,18638,-89.0191983,-89.0180503,42.2432467,42.2432701,94.78520929
14282,11327,-89.0280976,-89.0290216,42.2617324,42.2614756,82.37494555
17288,692,-89.0456352,-89.0449642,42.2243204,42.2243208,55.39720168
2768,12276,-89.05771,-89.0576273,42.3105608,42.3105556,6.842763796
159,12434,-89.0523656,-89.0510305,42.241654,42.2416618,110.1979534
19134,3163,-89.1023708,-89.1033954,42.2138498,42.2138459,84.60518402
3163,3089,-89.1033954,-89.1074616,42.2138459,42.213828,335.7634009
16975,5887,-88.9549871,-88.9522093,42.2740004,42.2739594,238.6378768
8296,5128,-88.9988862,-88.999682,42.2548238,42.2548159,65.67479614
2121,6720,-89.0290965,-89.0289419,42.2414066,42.2414117,12.77276952
9266,4573,-89.0461318,-89.044862,42.2839274,42.2839304,104.735457
4878,8800,-89.1480237,-89.1480037,42.2084899,42.2073596,125.5615608
10299,1481,-89.066669,-89.0659927,42.2647483,42.2647465,55.79947068
11647,10717,-89.0931476,-89.091027,42.2253906,42.2253894,175.0720113
8670,19513,-89.0789839,-89.0789728,42.2500205,42.2489276,121.4007446
19513,12716,-89.0789728,-89.0789785,42.2489276,42.2478635,118.1991521
5649,16171,-89.07891,-89.07891,42.2586812,42.2585483,14.76230712
15905,9017,-89.0090862,-89.0059554,42.2345183,42.2345568,258.4698616
3431,7433,-89.0770249,-89.0770249,42.3127069,42.3129922,31.69094203
17173,14309,-89.1005358,-89.1005405,42.2939101,42.2943241,45.9883386
2947,3170,-89.0447647,-89.0441031,42.218653,42.2183208,65.92134401
11875,6779,-89.1033958,-89.1033867,42.2130833,42.2123102,85.87723744
18822,12757,-88.9898575,-88.9898553,42.2669215,42.2661174,89.31837536
12757,17071,-88.9898553,-88.9898538,42.2661174,42.2655671,61.12659543
11170,2259,-88.9959511,-88.9965013,42.2729668,42.2729168,45.72770367
2259,1814,-88.9965013,-88.9968928,42.2729168,42.2728812,32.53829786
13243,18295,-89.122022,-89.1220312,42.282018,42.2829963,108.6710125
18295,11149,-89.1220312,-89.122011,42.2829963,42.2840172,113.4125777
11149,5414,-89.122011,-89.1220539,42.2840172,42.2852677,138.9491178
11442,13553,-88.9922915,-88.9907496,42.2803839,42.2806116,136.876472
10425,16623,-88.9933227,-88.9939615,42.2768339,42.2763608,77.83552876
431,2878,-89.080201,-89.081084,42.3168624,42.3169434,73.34706405
8925,3923,-89.0073462,-89.0045737,42.2169216,42.2169549,228.9517648
3880,13288,-89.0718952,-89.0717012,42.3147526,42.3147614,16.02343884
9409,5806,-88.9744446,-88.9836477,42.3553991,42.3553268,759.1594204
564,18354,-89.0913884,-89.0914762,42.2737358,42.2745344,93.14855583
9383,76,-89.0492575,-89.0493541,42.3237469,42.3236993,9.558290153
4009,7664,-89.0144038,-89.0148661,42.3479088,42.3479101,51.27390259
11418,12054,-88.9773271,-88.9773343,42.3004668,42.3006921,25.08156345
12054,4782,-88.9773343,-88.9768758,42.3006921,42.3011855,99.33618457
2509,16861,-88.9787566,-88.9776787,42.2969854,42.2962307,172.6805498
2901,8557,-88.9946829,-88.9913527,42.237753,42.2377971,274.9237133
6948,13029,-89.0407284,-89.0405064,42.2665128,42.2665066,18.32886476
8879,14498,-89.0144277,-89.0150436,42.2011667,42.2000098,142.0808648
1592,5497,-89.0165256,-89.0172271,42.333126,42.334547,188.9473855
16261,933,-89.0575746,-89.0571517,42.3132408,42.3132453,34.8688074
18517,293,-89.0256675,-89.0247996,42.2527511,42.2528126,72.25063072
9132,13213,-89.0995263,-89.0987512,42.2977586,42.2977613,63.9180791
15596,2308,-88.9996781,-88.9996726,42.3226486,42.3207269,213.4621795
17566,18420,-89.0755285,-89.0757163,42.3156039,42.3155997,15.48928019
2367,5015,-89.0582642,-89.0562121,42.3400222,42.3400503,169.1386946
4319,1462,-89.051524,-89.0507322,42.3233809,42.3233888,65.27393418
6600,2509,-88.9799995,-88.9787566,42.2969645,42.2969854,102.5213121
2509,19819,-88.9787566,-88.9776847,42.2969854,42.2970665,89.74000758
8634,4506,-88.9996633,-88.9996567,42.318292,42.3169231,152.057979
3165,8634,-88.9996755,-88.9996633,42.3185034,42.318292,23.50372731
4506,3801,-88.9996567,-88.9996509,42.3169231,42.3156564,140.7051252
18086,8586,-89.0849618,-89.0848224,42.2696922,42.2698491,20.88071005
2457,5083,-89.0150272,-89.0150475,42.2529411,42.2517717,129.9056329
12140,16761,-89.0362729,-89.0340466,42.332657,42.3326755,183.4983319
13421,86,-88.978332,-88.9764517,42.24961,42.2500005,163.1180145
14145,4308,-89.0710567,-89.0711062,42.2825831,42.2826301,6.62766475
9444,9892,-89.0672592,-89.067134,42.2846508,42.284686,11.39367109
14533,4030,-89.0786779,-89.0786344,42.2796379,42.2794135,25.45644741
4030,12734,-89.0786344,-89.0785776,42.2794135,42.2793262,10.76972677
18040,1703,-89.0066176,-89.0066218,42.2643752,42.2639984,41.85578174
18857,1605,-89.0206704,-89.020663,42.2823959,42.2821428,28.12066123
5795,1706,-88.9996493,-88.9996336,42.2774014,42.27991,278.6550299
18429,12789,-88.9995888,-88.9995968,42.2922824,42.2946774,266.052144
16343,2155,-89.0973175,-89.0974535,42.190296,42.1893028,302.7350103
13115,15596,-88.9996634,-88.9996781,42.3248155,42.3226486,240.7614329
2288,3258,-88.9955422,-88.995443,42.3096081,42.3095635,9.562262174
13042,4375,-89.0973079,-89.0968597,42.191161,42.191173,135.8707601
13042,4375,-89.0973079,-89.0968597,42.191161,42.191173,38.36091426
4375,8027,-89.0968597,-89.0965802,42.191173,42.1911286,24.01046416
19164,3356,-88.976475,-88.976569,42.2393505,42.2391787,20.61938185
11245,11774,-88.979893,-88.9800486,42.2450966,42.2450855,12.90104397
5441,60,-88.9454753,-88.945174,42.3231405,42.3231434,24.83832875
17459,6327,-88.9691683,-88.9693195,42.2354804,42.2349992,63.08422379
17966,7700,-88.993693,-88.9923411,42.1906915,42.1916085,161.5623263
7700,16963,-88.9923411,-88.9915306,42.1916085,42.1917365,68.44171953
15953,17667,-89.0585652,-89.0592137,42.3484139,42.348425,53.44884928
18422,8581,-88.9685195,-88.9702868,42.2730395,42.2736948,174.3244144
13413,10480,-88.9995146,-88.9995121,42.2964837,42.296713,25.47125965
18467,13689,-89.0011983,-88.9996422,42.3127101,42.3129771,133.6048713
9420,4605,-89.0044886,-89.0033986,42.3164287,42.3161622,100.8365773
5289,15300,-89.0141738,-89.0142278,42.265954,42.2661171,18.65666703
14887,7792,-89.129179,-89.1293761,42.2385086,42.2382437,34.90969094
15895,5737,-89.1494719,-89.1495711,42.2445563,42.2466412,233.8957128
3950,14581,-89.000112,-88.9996543,42.3015703,42.3015659,37.76230126
2961,16879,-89.0457158,-89.0414232,42.2961388,42.2960873,358.0174558
7206,1228,-89.0600842,-89.060106,42.3171739,42.317718,60.46504281
3610,15530,-88.9604876,-88.960052,42.2703021,42.2703323,36.0928759
15962,4502,-89.0171389,-89.0166455,42.2541752,42.2538431,54.94145283
17001,17464,-89.0263345,-89.0255187,42.2928462,42.2935024,99.19352147
10480,99,-88.9995121,-88.9995138,42.296713,42.2968289,12.87482511
3830,11726,-89.0520548,-89.0520615,42.2546641,42.2535245,126.585947
11813,13457,-89.0344581,-89.0357375,42.2405043,42.2393855,178.0735514
10916,1013,-89.0084793,-89.0077843,42.2414486,42.2405871,112.116817
7525,8659,-88.9929094,-88.992461,42.2523973,42.2523058,39.50380413
8659,553,-88.992461,-88.9921136,42.2523058,42.2523474,29.04431677
8097,8990,-89.0471585,-89.0462215,42.2890995,42.2877942,164.7225489
17228,15405,-89.0721031,-89.0721693,42.2222544,42.2234278,130.5089053
9268,16570,-89.0723218,-89.0723261,42.2227799,42.2197984,331.193724
16570,15204,-89.0723261,-89.0723123,42.2197984,42.2192337,62.73583906
671,4273,-89.0889283,-89.0876464,42.2241603,42.2241785,105.8521225
4429,6800,-89.0576875,-89.0595736,42.2974363,42.2933878,477.8414573
363,8256,-88.9879751,-88.987822,42.2969618,42.2991151,241.1050079
2878,1757,-89.081084,-89.0869526,42.3169434,42.3165353,525.754189
99,5330,-88.9995138,-88.9995117,42.2968289,42.2971473,35.3679947
6691,10182,-89.0863504,-89.0869788,42.28724,42.2872254,51.85399263
10182,4248,-89.0869788,-89.08753,42.2872254,42.2872031,45.52883896
13983,5062,-89.0029211,-89.0029144,42.2977633,42.2971699,65.91663163
4088,13822,-89.0070026,-89.0069918,42.3258471,42.325276,63.4438107
15134,15081,-89.0264164,-89.0264328,42.3211578,42.3213379,20.05104875
2113,7888,-89.0719518,-89.071956,42.2593927,42.2588518,60.08326155
1013,14738,-89.0077843,-89.0087795,42.2405871,42.2404247,85.58870699
2422,3792,-89.0854016,-89.0861106,42.2895916,42.2895837,58.48068848
4811,14570,-89.121905,-89.124205,42.232621,42.232621,189.8611505
5619,17581,-89.0589874,-89.0589867,42.261165,42.2606404,58.27173228
14537,5128,-88.999662,-88.999682,42.2574345,42.2548159,290.8742123
19809,6221,-89.022366,-89.0200618,42.2528584,42.2529183,190.2633631
17448,15556,-89.0097438,-89.0100281,42.3148363,42.3138526,115.3337602
18416,13292,-88.9523995,-88.9518363,42.2772181,42.2773939,50.39555694
770,17763,-89.074414,-89.0739279,42.2803124,42.280103,46.35470222
8970,14348,-89.060582,-89.0605729,42.2599491,42.2593803,63.18581478
18224,12601,-89.0720767,-89.0720762,42.2669548,42.2670439,9.897177725
15111,16738,-89.0407905,-89.0394612,42.2836002,42.283597,109.6437211
5136,13637,-89.1043998,-89.1045836,42.26453,42.2634489,121.0406127
5023,7255,-89.1356372,-89.1356057,42.2656723,42.2647411,103.4688848
2561,5739,-89.1044358,-89.1051643,42.2595605,42.2595133,60.33910885
12073,10467,-89.0930607,-89.0930559,42.3165398,42.3167116,19.08754919
9567,2146,-89.0318805,-89.0300964,42.2449696,42.2447593,150.3508257
13250,12302,-89.0843446,-89.0851135,42.2862097,42.2862023,63.42301879
12302,8679,-89.0851135,-89.0857548,42.2862023,42.2861899,52.91137892
10045,14885,-89.0647737,-89.0654983,42.2916997,42.2916892,59.77008882
10832,6616,-89.0867402,-89.0855901,42.2566832,42.256689,94.90494314
2830,6215,-89.0535802,-89.0535789,42.2670721,42.2671478,8.409324409
6215,9207,-89.0535789,-89.0535482,42.2671478,42.2688781,192.2158004
18831,2599,-89.0617246,-89.0617225,42.2638753,42.2629391,103.9917434
1464,7155,-89.0936564,-89.0929814,42.288962,42.2889664,55.67268085
8679,1506,-89.0857548,-89.0857825,42.2861899,42.2872532,118.1322398
17423,3235,-89.0618889,-89.0618937,42.2593704,42.2583015,118.7322685
12664,17803,-88.9996517,-88.9996528,42.3037475,42.3022812,162.8754266
1825,3025,-88.9767752,-88.9771823,42.2593118,42.2587802,67.93522069
12169,11669,-89.0875088,-89.0872497,42.2637855,42.2636587,25.60056464
8195,17185,-88.9752628,-88.9752692,42.2686896,42.2695959,100.6718406
588,10754,-88.9995043,-88.9995037,42.2983267,42.2999515,180.4813214
2702,8574,-89.0642035,-89.0630315,42.2604549,42.260456,96.7041956
15638,14084,-89.0232478,-89.0218292,42.2450452,42.2453764,132.8143043
1291,14825,-88.9555803,-88.9525978,42.2697152,42.2689082,287.4624935
8343,2288,-88.9948336,-88.9955422,42.3102819,42.3096081,95.57607906
3950,7630,-89.000112,-89.0000903,42.3015703,42.3020131,50.11063817
16062,9118,-89.0518412,-89.0518444,42.3233777,42.3235,13.58759175
13684,7021,-89.0515302,-89.0515456,42.3234977,42.323951,50.36836953
8632,1455,-88.9739321,-88.974983,42.2473987,42.2473748,86.77134772
13738,9392,-88.9885109,-88.9857502,42.3365483,42.3365307,228.4059699
5111,6138,-89.1388524,-89.1402516,42.3016828,42.3016785,115.3766097
2093,5192,-89.0574343,-89.057423,42.2051075,42.2028452,251.2917864
16307,4482,-89.0186926,-89.0185156,42.3407737,42.3407742,14.58618868
4906,2627,-88.9966955,-88.995782,42.2675176,42.2676988,79.23908045
9812,11415,-89.1102888,-89.1119346,42.2567379,42.2567252,135.8136429
1257,2234,-89.1089274,-89.1089172,42.3081586,42.3101318,219.2753537
3738,11752,-89.0509143,-89.0509125,42.2804018,42.2810594,73.04552886
1268,15067,-88.9695922,-88.9700224,42.2864391,42.2864321,35.49062551
5491,6919,-89.0488674,-89.0487818,42.3106648,42.3106658,7.058299006
6919,9032,-89.0487818,-89.0456278,42.3106658,42.3107221,260.1114983
15965,12783,-89.0760861,-89.0755667,42.2604441,42.2604446,42.85680041
12783,19227,-89.0755667,-89.0742586,42.2604446,42.2604458,107.9341077
9974,2883,-89.1410082,-89.1410114,42.2704202,42.268691,192.0771592
2883,6479,-89.1410114,-89.1410383,42.268691,42.2664957,243.8606915
14967,1371,-89.0808127,-89.0809173,42.3204092,42.3204094,8.622607773
6929,15387,-88.9840327,-88.984081,42.3166924,42.3163929,51.37603734
117,15146,-88.9721404,-88.9702731,42.2475312,42.2476707,158.4645295
12819,14393,-88.9810371,-88.9809812,42.2491917,42.2491851,4.671132935
9236,15190,-89.0413043,-89.0406797,42.3105706,42.309253,162.1012313
15190,5647,-89.0406797,-89.0406181,42.309253,42.308386,96.44039075
8304,7821,-88.9785232,-88.9799933,42.2572308,42.2572102,121.3287389
10298,16443,-89.0298818,-89.0300213,42.2333769,42.232662,80.80819319
1175,3380,-88.9954245,-88.9964496,42.2977119,42.2976193,91.15796292
14620,16706,-88.9697741,-88.9711263,42.2340067,42.2327174,181.8328805
14685,9516,-89.0431176,-89.0424022,42.3207821,42.3212591,105.9894201
2205,11877,-88.9799452,-88.9793756,42.2495431,42.2495806,47.19114554
19782,7689,-89.056965,-89.0569691,42.3239287,42.3241123,20.3970108
8308,12798,-88.9735472,-88.9728677,42.2372956,42.2389066,205.725793
18187,7438,-89.0072441,-89.0052391,42.3023932,42.3024868,166.1219728
12884,18906,-89.0170451,-89.0149888,42.2691461,42.2695369,189.7290039
3123,5475,-89.0577994,-89.0563412,42.3470564,42.3470338,121.1497148
9597,12883,-89.0443833,-89.0459623,42.3125223,42.3125395,130.1932815
7037,16551,-88.9760744,-88.9762818,42.2473228,42.2473203,17.12031923
3257,15104,-88.9773204,-88.9751377,42.319902,42.3199318,179.9601808
15104,6594,-88.9751377,-88.9731615,42.3199318,42.3199593,162.9355781
3558,9667,-89.0869876,-89.0910777,42.3021527,42.3021046,337.302526
9667,9621,-89.0910777,-89.0938074,42.3021046,42.302068,225.1216261
14177,16695,-88.9927542,-88.9907227,42.3198425,42.3196484,171.6074692
21,15581,-89.0370687,-89.0370569,42.2743914,42.2740027,43.18722786
1803,19090,-88.9536898,-88.9536479,42.2871165,42.2870917,4.41941437
16426,4674,-89.1356248,-89.1370024,42.2705123,42.2704257,115.1134056
